"(6, 1.0000000000000002)","(91, 1.0000000000000002)","(160, 1.0000000000000002)","(234, 1.0000000000000002)","(260, 1.0000000000000002)","(276, 1.0000000000000002)","(401, 1.0000000000000002)","(434, 1.0000000000000002)","(471, 1.0000000000000002)","(633, 1.0000000000000002)","(775, 1.0000000000000002)","(797, 1.0000000000000002)","(886, 1.0000000000000002)","(970, 1.0000000000000002)","(1009, 1.0000000000000002)"
"(8, 1.0000000000000002)","(337, 1.0000000000000002)","(398, 1.0000000000000002)","(578, 1.0000000000000002)","(805, 1.0000000000000002)","(831, 1.0000000000000002)","(1099, 1.0000000000000002)","(1105, 1.0000000000000002)","(1128, 1.0000000000000002)","(1166, 1.0000000000000002)","(1264, 1.0000000000000002)","(1426, 1.0000000000000002)","(1440, 1.0000000000000002)","(1448, 1.0000000000000002)","(1450, 1.0000000000000002)"
"(6, 1.0000000000000002)","(91, 1.0000000000000002)","(160, 1.0000000000000002)","(234, 1.0000000000000002)","(260, 1.0000000000000002)","(276, 1.0000000000000002)","(401, 1.0000000000000002)","(434, 1.0000000000000002)","(471, 1.0000000000000002)","(633, 1.0000000000000002)","(775, 1.0000000000000002)","(797, 1.0000000000000002)","(886, 1.0000000000000002)","(970, 1.0000000000000002)","(1009, 1.0000000000000002)"
"(726, 1.0)","(1443, 1.0)","(1469, 1.0)","(2002, 1.0)","(2236, 1.0)","(2623, 1.0)","(3076, 1.0)","(3629, 1.0)","(3686, 1.0)","(3698, 1.0)","(4261, 1.0)","(5379, 1.0)","(5790, 1.0)","(5791, 1.0)","(6077, 1.0)"
"(7, 1.0000000000000002)","(9, 1.0000000000000002)","(14, 1.0000000000000002)","(21, 1.0000000000000002)","(30, 1.0000000000000002)","(44, 1.0000000000000002)","(47, 1.0000000000000002)","(83, 1.0000000000000002)","(97, 1.0000000000000002)","(102, 1.0000000000000002)","(121, 1.0000000000000002)","(177, 1.0000000000000002)","(178, 1.0000000000000002)","(182, 1.0000000000000002)","(183, 1.0000000000000002)"
"(9176, 1.0)","(1640, 0.8660254037844388)","(1644, 0.8660254037844388)","(1977, 0.8660254037844388)","(2178, 0.8660254037844388)","(2432, 0.8660254037844388)","(2580, 0.8660254037844388)","(2678, 0.8660254037844388)","(2976, 0.8660254037844388)","(3455, 0.8660254037844388)","(3538, 0.8660254037844388)","(3561, 0.8660254037844388)","(3798, 0.8660254037844388)","(3862, 0.8660254037844388)","(3867, 0.8660254037844388)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(156, 1.0000000000000002)","(536, 1.0000000000000002)","(692, 1.0000000000000002)","(773, 1.0000000000000002)","(995, 1.0000000000000002)","(1089, 1.0000000000000002)","(1363, 1.0000000000000002)","(1364, 1.0000000000000002)","(1423, 1.0000000000000002)","(1471, 1.0000000000000002)","(1647, 1.0000000000000002)","(1694, 1.0000000000000002)","(1697, 1.0000000000000002)","(1740, 1.0000000000000002)","(1769, 1.0000000000000002)"
"(156, 1.0000000000000002)","(536, 1.0000000000000002)","(692, 1.0000000000000002)","(773, 1.0000000000000002)","(995, 1.0000000000000002)","(1089, 1.0000000000000002)","(1363, 1.0000000000000002)","(1364, 1.0000000000000002)","(1423, 1.0000000000000002)","(1471, 1.0000000000000002)","(1647, 1.0000000000000002)","(1694, 1.0000000000000002)","(1697, 1.0000000000000002)","(1740, 1.0000000000000002)","(1769, 1.0000000000000002)"
"(71, 1.0)","(529, 1.0)","(666, 1.0)","(714, 1.0)","(771, 1.0)","(777, 1.0)","(792, 1.0)","(803, 1.0)","(826, 1.0)","(834, 1.0)","(902, 1.0)","(912, 1.0)","(969, 1.0)","(985, 1.0)","(1012, 1.0)"
"(71, 1.0)","(529, 1.0)","(666, 1.0)","(714, 1.0)","(771, 1.0)","(777, 1.0)","(792, 1.0)","(803, 1.0)","(826, 1.0)","(834, 1.0)","(902, 1.0)","(912, 1.0)","(969, 1.0)","(985, 1.0)","(1012, 1.0)"
"(6, 1.0000000000000002)","(91, 1.0000000000000002)","(160, 1.0000000000000002)","(234, 1.0000000000000002)","(260, 1.0000000000000002)","(276, 1.0000000000000002)","(401, 1.0000000000000002)","(434, 1.0000000000000002)","(471, 1.0000000000000002)","(633, 1.0000000000000002)","(775, 1.0000000000000002)","(797, 1.0000000000000002)","(886, 1.0000000000000002)","(970, 1.0000000000000002)","(1009, 1.0000000000000002)"
"(6, 1.0000000000000002)","(91, 1.0000000000000002)","(160, 1.0000000000000002)","(234, 1.0000000000000002)","(260, 1.0000000000000002)","(276, 1.0000000000000002)","(401, 1.0000000000000002)","(434, 1.0000000000000002)","(471, 1.0000000000000002)","(633, 1.0000000000000002)","(775, 1.0000000000000002)","(797, 1.0000000000000002)","(886, 1.0000000000000002)","(970, 1.0000000000000002)","(1009, 1.0000000000000002)"
"(22, 1.0)","(36, 1.0)","(55, 1.0)","(64, 1.0)","(73, 1.0)","(74, 1.0)","(75, 1.0)","(101, 1.0)","(122, 1.0)","(131, 1.0)","(148, 1.0)","(150, 1.0)","(175, 1.0)","(184, 1.0)","(203, 1.0)"
"(17, 1.0)","(60, 1.0)","(63, 1.0)","(65, 1.0)","(144, 1.0)","(153, 1.0)","(155, 1.0)","(174, 1.0)","(193, 1.0)","(215, 1.0)","(349, 1.0)","(365, 1.0)","(463, 1.0)","(516, 1.0)","(644, 1.0)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(17, 1.0)","(60, 1.0)","(63, 1.0)","(65, 1.0)","(144, 1.0)","(153, 1.0)","(155, 1.0)","(174, 1.0)","(193, 1.0)","(215, 1.0)","(349, 1.0)","(365, 1.0)","(463, 1.0)","(516, 1.0)","(644, 1.0)"
"(156, 1.0000000000000002)","(536, 1.0000000000000002)","(692, 1.0000000000000002)","(773, 1.0000000000000002)","(995, 1.0000000000000002)","(1089, 1.0000000000000002)","(1363, 1.0000000000000002)","(1364, 1.0000000000000002)","(1423, 1.0000000000000002)","(1471, 1.0000000000000002)","(1647, 1.0000000000000002)","(1694, 1.0000000000000002)","(1697, 1.0000000000000002)","(1740, 1.0000000000000002)","(1769, 1.0000000000000002)"
"(156, 1.0000000000000002)","(536, 1.0000000000000002)","(692, 1.0000000000000002)","(773, 1.0000000000000002)","(995, 1.0000000000000002)","(1089, 1.0000000000000002)","(1363, 1.0000000000000002)","(1364, 1.0000000000000002)","(1423, 1.0000000000000002)","(1471, 1.0000000000000002)","(1647, 1.0000000000000002)","(1694, 1.0000000000000002)","(1697, 1.0000000000000002)","(1740, 1.0000000000000002)","(1769, 1.0000000000000002)"
"(156, 1.0000000000000002)","(536, 1.0000000000000002)","(692, 1.0000000000000002)","(773, 1.0000000000000002)","(995, 1.0000000000000002)","(1089, 1.0000000000000002)","(1363, 1.0000000000000002)","(1364, 1.0000000000000002)","(1423, 1.0000000000000002)","(1471, 1.0000000000000002)","(1647, 1.0000000000000002)","(1694, 1.0000000000000002)","(1697, 1.0000000000000002)","(1740, 1.0000000000000002)","(1769, 1.0000000000000002)"
"(191, 0.9999999999999999)","(1712, 0.9999999999999999)","(9192, 0.9999999999999999)","(128, 0.8944271909999159)","(180, 0.8944271909999159)","(347, 0.8944271909999159)","(382, 0.8944271909999159)","(484, 0.8944271909999159)","(506, 0.8944271909999159)","(507, 0.8944271909999159)","(508, 0.8944271909999159)","(590, 0.8944271909999159)","(602, 0.8944271909999159)","(675, 0.8944271909999159)","(769, 0.8944271909999159)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(17, 1.0)","(60, 1.0)","(63, 1.0)","(65, 1.0)","(144, 1.0)","(153, 1.0)","(155, 1.0)","(174, 1.0)","(193, 1.0)","(215, 1.0)","(349, 1.0)","(365, 1.0)","(463, 1.0)","(516, 1.0)","(644, 1.0)"
"(128, 1.0)","(180, 1.0)","(347, 1.0)","(382, 1.0)","(484, 1.0)","(506, 1.0)","(507, 1.0)","(508, 1.0)","(590, 1.0)","(602, 1.0)","(675, 1.0)","(769, 1.0)","(793, 1.0)","(827, 1.0)","(855, 1.0)"
"(5, 1.0)","(16, 1.0)","(19, 1.0)","(23, 1.0)","(24, 1.0)","(28, 1.0)","(29, 1.0)","(32, 1.0)","(37, 1.0)","(41, 1.0)","(54, 1.0)","(82, 1.0)","(84, 1.0)","(85, 1.0)","(93, 1.0)"
"(110, 1.0000000000000002)","(138, 1.0000000000000002)","(159, 1.0000000000000002)","(504, 1.0000000000000002)","(786, 1.0000000000000002)","(959, 1.0000000000000002)","(983, 1.0000000000000002)","(1053, 1.0000000000000002)","(1295, 1.0000000000000002)","(1359, 1.0000000000000002)","(1362, 1.0000000000000002)","(1641, 1.0000000000000002)","(1804, 1.0000000000000002)","(2012, 1.0000000000000002)","(2160, 1.0000000000000002)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(17, 1.0)","(60, 1.0)","(63, 1.0)","(65, 1.0)","(144, 1.0)","(153, 1.0)","(155, 1.0)","(174, 1.0)","(193, 1.0)","(215, 1.0)","(349, 1.0)","(365, 1.0)","(463, 1.0)","(516, 1.0)","(644, 1.0)"
"(1101, 1.0)","(2297, 1.0)","(2509, 1.0)","(3682, 1.0)","(4032, 1.0)","(7437, 1.0)","(8214, 1.0)","(9200, 1.0)","(9993, 1.0)","(156, 0.8660254037844388)","(431, 0.8660254037844388)","(439, 0.8660254037844388)","(536, 0.8660254037844388)","(692, 0.8660254037844388)","(715, 0.8660254037844388)"
"(577, 1.0)","(1131, 1.0)","(1177, 1.0)","(1435, 1.0)","(1828, 1.0)","(2114, 1.0)","(2557, 1.0)","(2687, 1.0)","(3492, 1.0)","(3659, 1.0)","(4685, 1.0)","(5836, 1.0)","(7161, 1.0)","(7624, 1.0)","(7736, 1.0)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(2497, 0.9999999999999999)","(4554, 0.9999999999999999)","(9203, 0.9999999999999999)","(10572, 0.9999999999999999)","(128, 0.8944271909999159)","(180, 0.8944271909999159)","(347, 0.8944271909999159)","(382, 0.8944271909999159)","(484, 0.8944271909999159)","(506, 0.8944271909999159)","(507, 0.8944271909999159)","(508, 0.8944271909999159)","(590, 0.8944271909999159)","(602, 0.8944271909999159)","(675, 0.8944271909999159)"
"(71, 1.0)","(529, 1.0)","(666, 1.0)","(714, 1.0)","(771, 1.0)","(777, 1.0)","(792, 1.0)","(803, 1.0)","(826, 1.0)","(834, 1.0)","(902, 1.0)","(912, 1.0)","(969, 1.0)","(985, 1.0)","(1012, 1.0)"
"(832, 1.0)","(3194, 1.0)","(4269, 1.0)","(7694, 1.0)","(8127, 1.0)","(8902, 1.0)","(9205, 1.0)","(9424, 1.0)","(9430, 1.0)","(9493, 1.0)","(9744, 1.0)","(9998, 1.0)","(10114, 1.0)","(10131, 1.0)","(10300, 1.0)"
"(7, 1.0000000000000002)","(9, 1.0000000000000002)","(14, 1.0000000000000002)","(21, 1.0000000000000002)","(30, 1.0000000000000002)","(44, 1.0000000000000002)","(47, 1.0000000000000002)","(83, 1.0000000000000002)","(97, 1.0000000000000002)","(102, 1.0000000000000002)","(121, 1.0000000000000002)","(177, 1.0000000000000002)","(178, 1.0000000000000002)","(182, 1.0000000000000002)","(183, 1.0000000000000002)"
"(5601, 1.0)","(7426, 1.0)","(7460, 1.0)","(7681, 1.0)","(7724, 1.0)","(9207, 1.0)","(9257, 1.0)","(10522, 1.0)","(10606, 1.0)","(1339, 0.8944271909999159)","(2436, 0.8944271909999159)","(7265, 0.8944271909999159)","(8332, 0.8944271909999159)","(9911, 0.8944271909999159)","(1, 0.0)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(88, 1.0000000000000002)","(95, 1.0000000000000002)","(125, 1.0000000000000002)","(168, 1.0000000000000002)","(200, 1.0000000000000002)","(219, 1.0000000000000002)","(233, 1.0000000000000002)","(239, 1.0000000000000002)","(274, 1.0000000000000002)","(288, 1.0000000000000002)","(290, 1.0000000000000002)","(305, 1.0000000000000002)","(318, 1.0000000000000002)","(333, 1.0000000000000002)","(340, 1.0000000000000002)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(7, 1.0000000000000002)","(9, 1.0000000000000002)","(14, 1.0000000000000002)","(21, 1.0000000000000002)","(30, 1.0000000000000002)","(44, 1.0000000000000002)","(47, 1.0000000000000002)","(83, 1.0000000000000002)","(97, 1.0000000000000002)","(102, 1.0000000000000002)","(121, 1.0000000000000002)","(177, 1.0000000000000002)","(178, 1.0000000000000002)","(182, 1.0000000000000002)","(183, 1.0000000000000002)"
"(22, 1.0)","(36, 1.0)","(55, 1.0)","(64, 1.0)","(73, 1.0)","(74, 1.0)","(75, 1.0)","(101, 1.0)","(122, 1.0)","(131, 1.0)","(148, 1.0)","(150, 1.0)","(175, 1.0)","(184, 1.0)","(203, 1.0)"
"(25, 1.0)","(46, 1.0)","(62, 1.0)","(100, 1.0)","(130, 1.0)","(166, 1.0)","(173, 1.0)","(195, 1.0)","(235, 1.0)","(237, 1.0)","(263, 1.0)","(282, 1.0)","(283, 1.0)","(284, 1.0)","(285, 1.0)"
"(96, 1.0000000000000002)","(223, 1.0000000000000002)","(338, 1.0000000000000002)","(343, 1.0000000000000002)","(357, 1.0000000000000002)","(373, 1.0000000000000002)","(422, 1.0000000000000002)","(479, 1.0000000000000002)","(492, 1.0000000000000002)","(519, 1.0000000000000002)","(557, 1.0000000000000002)","(573, 1.0000000000000002)","(655, 1.0000000000000002)","(670, 1.0000000000000002)","(677, 1.0000000000000002)"
"(96, 1.0000000000000002)","(223, 1.0000000000000002)","(338, 1.0000000000000002)","(343, 1.0000000000000002)","(357, 1.0000000000000002)","(373, 1.0000000000000002)","(422, 1.0000000000000002)","(479, 1.0000000000000002)","(492, 1.0000000000000002)","(519, 1.0000000000000002)","(557, 1.0000000000000002)","(573, 1.0000000000000002)","(655, 1.0000000000000002)","(670, 1.0000000000000002)","(677, 1.0000000000000002)"
"(17, 1.0)","(60, 1.0)","(63, 1.0)","(65, 1.0)","(144, 1.0)","(153, 1.0)","(155, 1.0)","(174, 1.0)","(193, 1.0)","(215, 1.0)","(349, 1.0)","(365, 1.0)","(463, 1.0)","(516, 1.0)","(644, 1.0)"
"(1, 1.0000000000000002)","(4, 1.0000000000000002)","(11, 1.0000000000000002)","(12, 1.0000000000000002)","(13, 1.0000000000000002)","(33, 1.0000000000000002)","(35, 1.0000000000000002)","(38, 1.0000000000000002)","(39, 1.0000000000000002)","(42, 1.0000000000000002)","(45, 1.0000000000000002)","(52, 1.0000000000000002)","(53, 1.0000000000000002)","(66, 1.0000000000000002)","(69, 1.0000000000000002)"
"(304, 1.0)","(361, 1.0)","(599, 1.0)","(600, 1.0)","(687, 1.0)","(697, 1.0)","(721, 1.0)","(730, 1.0)","(731, 1.0)","(1091, 1.0)","(1120, 1.0)","(1150, 1.0)","(1313, 1.0)","(1445, 1.0)","(1801, 1.0)"
"(142, 1.0000000000000002)","(157, 1.0000000000000002)","(158, 1.0000000000000002)","(167, 1.0000000000000002)","(185, 1.0000000000000002)","(856, 1.0000000000000002)","(986, 1.0000000000000002)","(987, 1.0000000000000002)","(1113, 1.0000000000000002)","(1200, 1.0000000000000002)","(1249, 1.0000000000000002)","(1286, 1.0000000000000002)","(1417, 1.0000000000000002)","(1446, 1.0000000000000002)","(1966, 1.0000000000000002)"
"(88, 1.0000000000000002)","(95, 1.0000000000000002)","(125, 1.0000000000000002)","(168, 1.0000000000000002)","(200, 1.0000000000000002)","(219, 1.0000000000000002)","(233, 1.0000000000000002)","(239, 1.0000000000000002)","(274, 1.0000000000000002)","(288, 1.0000000000000002)","(290, 1.0000000000000002)","(305, 1.0000000000000002)","(318, 1.0000000000000002)","(333, 1.0000000000000002)","(340, 1.0000000000000002)"
"(7, 1.0000000000000002)","(9, 1.0000000000000002)","(14, 1.0000000000000002)","(21, 1.0000000000000002)","(30, 1.0000000000000002)","(44, 1.0000000000000002)","(47, 1.0000000000000002)","(83, 1.0000000000000002)","(97, 1.0000000000000002)","(102, 1.0000000000000002)","(121, 1.0000000000000002)","(177, 1.0000000000000002)","(178, 1.0000000000000002)","(182, 1.0000000000000002)","(183, 1.0000000000000002)"
"(34, 1.0)","(50, 1.0)","(105, 1.0)","(141, 1.0)","(143, 1.0)","(146, 1.0)","(172, 1.0)","(210, 1.0)","(236, 1.0)","(240, 1.0)","(270, 1.0)","(277, 1.0)","(281, 1.0)","(287, 1.0)","(291, 1.0)"
"(34, 1.0)","(50, 1.0)","(105, 1.0)","(141, 1.0)","(143, 1.0)","(146, 1.0)","(172, 1.0)","(210, 1.0)","(236, 1.0)","(240, 1.0)","(270, 1.0)","(277, 1.0)","(281, 1.0)","(287, 1.0)","(291, 1.0)"
"(7, 1.0000000000000002)","(9, 1.0000000000000002)","(14, 1.0000000000000002)","(21, 1.0000000000000002)","(30, 1.0000000000000002)","(44, 1.0000000000000002)","(47, 1.0000000000000002)","(83, 1.0000000000000002)","(97, 1.0000000000000002)","(102, 1.0000000000000002)","(121, 1.0000000000000002)","(177, 1.0000000000000002)","(178, 1.0000000000000002)","(182, 1.0000000000000002)","(183, 1.0000000000000002)"
"(88, 1.0000000000000002)","(95, 1.0000000000000002)","(125, 1.0000000000000002)","(168, 1.0000000000000002)","(200, 1.0000000000000002)","(219, 1.0000000000000002)","(233, 1.0000000000000002)","(239, 1.0000000000000002)","(274, 1.0000000000000002)","(288, 1.0000000000000002)","(290, 1.0000000000000002)","(305, 1.0000000000000002)","(318, 1.0000000000000002)","(333, 1.0000000000000002)","(340, 1.0000000000000002)"
"(88, 1.0000000000000002)","(95, 1.0000000000000002)","(125, 1.0000000000000002)","(168, 1.0000000000000002)","(200, 1.0000000000000002)","(219, 1.0000000000000002)","(233, 1.0000000000000002)","(239, 1.0000000000000002)","(274, 1.0000000000000002)","(288, 1.0000000000000002)","(290, 1.0000000000000002)","(305, 1.0000000000000002)","(318, 1.0000000000000002)","(333, 1.0000000000000002)","(340, 1.0000000000000002)"
"(17, 1.0)","(60, 1.0)","(63, 1.0)","(65, 1.0)","(144, 1.0)","(153, 1.0)","(155, 1.0)","(174, 1.0)","(193, 1.0)","(215, 1.0)","(349, 1.0)","(365, 1.0)","(463, 1.0)","(516, 1.0)","(644, 1.0)"
"(139, 1.0)","(161, 1.0)","(329, 1.0)","(524, 1.0)","(2263, 1.0)","(2480, 1.0)","(4036, 1.0)","(4395, 1.0)","(5018, 1.0)","(5472, 1.0)","(5829, 1.0)","(6162, 1.0)","(6209, 1.0)","(6588, 1.0)","(6820, 1.0)"
"(92, 0.9999999999999998)","(165, 0.9999999999999998)","(251, 0.9999999999999998)","(399, 0.9999999999999998)","(542, 0.9999999999999998)","(561, 0.9999999999999998)","(579, 0.9999999999999998)","(603, 0.9999999999999998)","(617, 0.9999999999999998)","(708, 0.9999999999999998)","(973, 0.9999999999999998)","(974, 0.9999999999999998)","(984, 0.9999999999999998)","(1123, 0.9999999999999998)","(1190, 0.9999999999999998)"
"(92, 0.9999999999999998)","(165, 0.9999999999999998)","(251, 0.9999999999999998)","(399, 0.9999999999999998)","(542, 0.9999999999999998)","(561, 0.9999999999999998)","(579, 0.9999999999999998)","(603, 0.9999999999999998)","(617, 0.9999999999999998)","(708, 0.9999999999999998)","(973, 0.9999999999999998)","(974, 0.9999999999999998)","(984, 0.9999999999999998)","(1123, 0.9999999999999998)","(1190, 0.9999999999999998)"
"(96, 1.0000000000000002)","(223, 1.0000000000000002)","(338, 1.0000000000000002)","(343, 1.0000000000000002)","(357, 1.0000000000000002)","(373, 1.0000000000000002)","(422, 1.0000000000000002)","(479, 1.0000000000000002)","(492, 1.0000000000000002)","(519, 1.0000000000000002)","(557, 1.0000000000000002)","(573, 1.0000000000000002)","(655, 1.0000000000000002)","(670, 1.0000000000000002)","(677, 1.0000000000000002)"
"(22, 1.0)","(36, 1.0)","(55, 1.0)","(64, 1.0)","(73, 1.0)","(74, 1.0)","(75, 1.0)","(101, 1.0)","(122, 1.0)","(131, 1.0)","(148, 1.0)","(150, 1.0)","(175, 1.0)","(184, 1.0)","(203, 1.0)"
"(4591, 1.0)","(9233, 1.0)","(1621, 0.8944271909999159)","(2450, 0.8944271909999159)","(2622, 0.8944271909999159)","(2855, 0.8944271909999159)","(2898, 0.8944271909999159)","(3058, 0.8944271909999159)","(3118, 0.8944271909999159)","(3318, 0.8944271909999159)","(3529, 0.8944271909999159)","(3683, 0.8944271909999159)","(4303, 0.8944271909999159)","(4590, 0.8944271909999159)","(4729, 0.8944271909999159)"
"(304, 1.0)","(361, 1.0)","(599, 1.0)","(600, 1.0)","(687, 1.0)","(697, 1.0)","(721, 1.0)","(730, 1.0)","(731, 1.0)","(1091, 1.0)","(1120, 1.0)","(1150, 1.0)","(1313, 1.0)","(1445, 1.0)","(1801, 1.0)"
"(6, 1.0000000000000002)","(91, 1.0000000000000002)","(160, 1.0000000000000002)","(234, 1.0000000000000002)","(260, 1.0000000000000002)","(276, 1.0000000000000002)","(401, 1.0000000000000002)","(434, 1.0000000000000002)","(471, 1.0000000000000002)","(633, 1.0000000000000002)","(775, 1.0000000000000002)","(797, 1.0000000000000002)","(886, 1.0000000000000002)","(970, 1.0000000000000002)","(1009, 1.0000000000000002)"
"(1961, 1.0)","(8689, 1.0)","(9236, 1.0)","(88, 0.8660254037844388)","(95, 0.8660254037844388)","(125, 0.8660254037844388)","(168, 0.8660254037844388)","(200, 0.8660254037844388)","(219, 0.8660254037844388)","(233, 0.8660254037844388)","(239, 0.8660254037844388)","(274, 0.8660254037844388)","(288, 0.8660254037844388)","(290, 0.8660254037844388)","(305, 0.8660254037844388)"
"(110, 1.0000000000000002)","(138, 1.0000000000000002)","(159, 1.0000000000000002)","(504, 1.0000000000000002)","(786, 1.0000000000000002)","(959, 1.0000000000000002)","(983, 1.0000000000000002)","(1053, 1.0000000000000002)","(1295, 1.0000000000000002)","(1359, 1.0000000000000002)","(1362, 1.0000000000000002)","(1641, 1.0000000000000002)","(1804, 1.0000000000000002)","(2012, 1.0000000000000002)","(2160, 1.0000000000000002)"
"(381, 1.0)","(553, 1.0)","(719, 1.0)","(1161, 1.0)","(1361, 1.0)","(1384, 1.0)","(1541, 1.0)","(1611, 1.0)","(1676, 1.0)","(1677, 1.0)","(1908, 1.0)","(1910, 1.0)","(2311, 1.0)","(2487, 1.0)","(3212, 1.0)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(5, 1.0)","(16, 1.0)","(19, 1.0)","(23, 1.0)","(24, 1.0)","(28, 1.0)","(29, 1.0)","(32, 1.0)","(37, 1.0)","(41, 1.0)","(54, 1.0)","(82, 1.0)","(84, 1.0)","(85, 1.0)","(93, 1.0)"
"(96, 1.0000000000000002)","(223, 1.0000000000000002)","(338, 1.0000000000000002)","(343, 1.0000000000000002)","(357, 1.0000000000000002)","(373, 1.0000000000000002)","(422, 1.0000000000000002)","(479, 1.0000000000000002)","(492, 1.0000000000000002)","(519, 1.0000000000000002)","(557, 1.0000000000000002)","(573, 1.0000000000000002)","(655, 1.0000000000000002)","(670, 1.0000000000000002)","(677, 1.0000000000000002)"
"(17, 1.0)","(60, 1.0)","(63, 1.0)","(65, 1.0)","(144, 1.0)","(153, 1.0)","(155, 1.0)","(174, 1.0)","(193, 1.0)","(215, 1.0)","(349, 1.0)","(365, 1.0)","(463, 1.0)","(516, 1.0)","(644, 1.0)"
"(726, 1.0)","(1443, 1.0)","(1469, 1.0)","(2002, 1.0)","(2236, 1.0)","(2623, 1.0)","(3076, 1.0)","(3629, 1.0)","(3686, 1.0)","(3698, 1.0)","(4261, 1.0)","(5379, 1.0)","(5790, 1.0)","(5791, 1.0)","(6077, 1.0)"
"(17, 1.0)","(60, 1.0)","(63, 1.0)","(65, 1.0)","(144, 1.0)","(153, 1.0)","(155, 1.0)","(174, 1.0)","(193, 1.0)","(215, 1.0)","(349, 1.0)","(365, 1.0)","(463, 1.0)","(516, 1.0)","(644, 1.0)"
"(6, 1.0000000000000002)","(91, 1.0000000000000002)","(160, 1.0000000000000002)","(234, 1.0000000000000002)","(260, 1.0000000000000002)","(276, 1.0000000000000002)","(401, 1.0000000000000002)","(434, 1.0000000000000002)","(471, 1.0000000000000002)","(633, 1.0000000000000002)","(775, 1.0000000000000002)","(797, 1.0000000000000002)","(886, 1.0000000000000002)","(970, 1.0000000000000002)","(1009, 1.0000000000000002)"
"(1, 1.0000000000000002)","(4, 1.0000000000000002)","(11, 1.0000000000000002)","(12, 1.0000000000000002)","(13, 1.0000000000000002)","(33, 1.0000000000000002)","(35, 1.0000000000000002)","(38, 1.0000000000000002)","(39, 1.0000000000000002)","(42, 1.0000000000000002)","(45, 1.0000000000000002)","(52, 1.0000000000000002)","(53, 1.0000000000000002)","(66, 1.0000000000000002)","(69, 1.0000000000000002)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
"(92, 0.9999999999999998)","(165, 0.9999999999999998)","(251, 0.9999999999999998)","(399, 0.9999999999999998)","(542, 0.9999999999999998)","(561, 0.9999999999999998)","(579, 0.9999999999999998)","(603, 0.9999999999999998)","(617, 0.9999999999999998)","(708, 0.9999999999999998)","(973, 0.9999999999999998)","(974, 0.9999999999999998)","(984, 0.9999999999999998)","(1123, 0.9999999999999998)","(1190, 0.9999999999999998)"
"(3, 1.0)","(10, 1.0)","(15, 1.0)","(20, 1.0)","(26, 1.0)","(31, 1.0)","(40, 1.0)","(51, 1.0)","(57, 1.0)","(58, 1.0)","(67, 1.0)","(68, 1.0)","(70, 1.0)","(72, 1.0)","(76, 1.0)"
